transaction_date,actual_price_ping,predicted_price_ping,model
2012.717,57.1,50.0,Decision Tree
2013.562,48.8,50.0,Decision Tree
2013.239,51.6,55.1,Decision Tree
2013.96,49.0,52.46,Decision Tree
2013.589,42.5,44.4,Decision Tree
2012.615,50.6,61.6,Decision Tree
2012.734,37.0,47.175,Decision Tree
2012.762,38.6,43.95,Decision Tree
2012.536,56.1,58.4,Decision Tree
2012.794,48.9,47.175,Decision Tree
2013.474,44.7,47.175,Decision Tree
2013.494,42.0,44.4,Decision Tree
2013.887,53.6,52.46,Decision Tree
2013.352,63.2,66.3,Decision Tree
2013.386,58.7,58.4,Decision Tree
2013.538,35.0,39.8,Decision Tree
2012.577,44.9,39.8,Decision Tree
2013.753,41.9,50.0,Decision Tree
2013.038,32.6,37.9,Decision Tree
2013.712,58.2,55.1,Decision Tree
2013.78,36.5,47.175,Decision Tree
2012.942,58.1,60.239999999999995,Decision Tree
2013.861,63.0,60.239999999999995,Decision Tree
2012.552,62.7,58.4,Decision Tree
2013.007,44.8,45.0,Decision Tree
2013.283,55.0,52.46,Decision Tree
2013.642,45.7,45.7,Decision Tree
2013.468,46.3,50.0,Decision Tree
2013.287,58.8,58.4,Decision Tree
2012.635,53.0,45.0,Decision Tree
2013.923,44.7,56.45,Decision Tree
2013.184,37.0,43.95,Decision Tree
2012.856,51.1,53.199999999999996,Decision Tree
2013.309,52.0,55.1,Decision Tree
2013.799,48.1,52.46,Decision Tree
2012.679,44.9,47.175,Decision Tree
2012.968,37.9,47.175,Decision Tree
2013.723,48.0,55.1,Decision Tree
2013.342,57.5,55.1,Decision Tree
2013.657,48.3,43.95,Decision Tree
2013.198,56.9,53.199999999999996,Decision Tree
2013.083,51.3,52.46,Decision Tree
2012.611,61.3,57.8,Decision Tree
2013.035,61.4,52.46,Decision Tree
2012.793,47.8,45.0,Decision Tree
2013.447,45.3,43.95,Decision Tree
2012.742,49.8,46.9,Decision Tree
2013.254,39.4,43.95,Decision Tree
2013.012,50.6,45.0,Decision Tree
2012.927,49.3,45.0,Decision Tree
2012.766,48.9,56.45,Decision Tree
2013.594,45.0,39.8,Decision Tree
2012.824,44.5,39.8,Decision Tree
2013.553,62.3,66.3,Decision Tree
2013.141,51.5,45.7,Decision Tree
2013.641,46.3,50.0,Decision Tree
2013.851,50.6,45.7,Decision Tree
2013.678,57.4,55.1,Decision Tree
2013.365,50.1,52.79999999999999,Decision Tree
2012.988,46.3,45.0,Decision Tree
2012.587,55.0,52.46,Decision Tree
2013.49,36.7,31.724999999999998,Decision Tree
2012.84,49.6,45.0,Decision Tree
2013.411,48.1,45.7,Decision Tree
2012.938,49.9,43.95,Decision Tree
2013.904,67.8,65.7,Decision Tree
2012.633,66.2,66.3,Decision Tree
2013.726,53.2,53.199999999999996,Decision Tree
2012.843,49.6,45.0,Decision Tree
2013.727,50.6,60.239999999999995,Decision Tree
2013.692,41.7,47.175,Decision Tree
2013.45,46.7,50.0,Decision Tree
2013.266,66.3,60.239999999999995,Decision Tree
2013.063,62.8,60.239999999999995,Decision Tree
2012.996,56.5,45.0,Decision Tree
2012.966,45.1,38.8,Decision Tree
2012.711,50.4,45.0,Decision Tree
2012.93,65.8,60.239999999999995,Decision Tree
2013.304,44.7,55.1,Decision Tree
2013.978,65.0,60.239999999999995,Decision Tree
2012.937,45.5,50.0,Decision Tree
2012.842,55.7,53.199999999999996,Decision Tree
2012.674,49.7,39.8,Decision Tree
2013.45,47.1,47.175,Decision Tree
2013.839,53.1,47.175,Decision Tree
2012.508,70.0,53.150000000000006,Decision Tree
2012.775,44.0,38.8,Decision Tree
2012.531,61.6,66.3,Decision Tree
2013.009,51.9,60.239999999999995,Decision Tree
2013.455,55.1,52.79999999999999,Decision Tree
2012.612,67.5,66.3,Decision Tree
2012.898,43.7,45.0,Decision Tree
2012.647,57.0,45.0,Decision Tree
2012.956,53.0,60.239999999999995,Decision Tree
2012.706,47.0,50.0,Decision Tree
2013.254,43.2,47.175,Decision Tree
2013.267,53.2,52.79999999999999,Decision Tree
2013.703,48.6,47.175,Decision Tree
2013.838,51.5,53.199999999999996,Decision Tree
2013.98,59.0,58.4,Decision Tree
2012.756,40.4,38.8,Decision Tree
2013.816,49.8,55.1,Decision Tree
2013.611,46.0,55.1,Decision Tree
2012.866,36.9,39.8,Decision Tree
2013.944,52.6,61.6,Decision Tree
2013.148,44.4,39.8,Decision Tree
2012.67,44.0,45.0,Decision Tree
2013.284,50.9,52.79999999999999,Decision Tree
2012.68,42.8,37.2,Decision Tree
2012.71,56.3,50.0,Decision Tree
2013.594,48.7,45.7,Decision Tree
2013.945,56.0,50.0,Decision Tree
2013.892,49.8,50.0,Decision Tree
2013.706,48.2,39.8,Decision Tree
2013.414,42.1,47.175,Decision Tree
2013.734,39.4,39.8,Decision Tree
2013.846,54.3,53.199999999999996,Decision Tree
2012.652,42.4,38.8,Decision Tree
2013.883,53.2,47.175,Decision Tree
2013.268,66.5,66.3,Decision Tree
2012.887,62.9,45.0,Decision Tree
2012.78,29.1,31.724999999999998,Decision Tree
2013.958,56.8,61.6,Decision Tree
2012.975,44.1,38.8,Decision Tree
2013.526,52.0,52.46,Decision Tree
2013.141,47.5,39.8,Decision Tree
2013.024,52.1,39.8,Decision Tree
2012.641,53.4,53.150000000000006,Decision Tree
2013.555,39.6,44.4,Decision Tree
2013.895,34.1,43.95,Decision Tree
2012.561,63.4,58.4,Decision Tree
2012.78,40.7,39.8,Decision Tree
2013.475,48.5,52.79999999999999,Decision Tree
2013.715,59.4,55.1,Decision Tree
2012.863,30.8,39.8,Decision Tree
2013.536,61.7,58.4,Decision Tree
2013.905,35.7,40.9,Decision Tree
2013.598,55.0,60.239999999999995,Decision Tree
2013.807,40.6,39.8,Decision Tree
2012.951,49.6,45.7,Decision Tree
2013.08,52.1,50.0,Decision Tree
2013.711,33.9,31.724999999999998,Decision Tree
2013.323,42.0,44.4,Decision Tree
2013.423,44.5,44.4,Decision Tree
2013.791,37.7,44.4,Decision Tree
2013.56,55.5,57.8,Decision Tree
2012.57,70.0,68.9,Decision Tree
2012.595,39.1,37.2,Decision Tree
2012.94,41.6,39.8,Decision Tree
2013.633,50.9,57.8,Decision Tree
2013.052,53.7,46.9,Decision Tree
2012.856,50.7,53.199999999999996,Decision Tree
2013.835,57.9,52.46,Decision Tree
2013.142,59.0,60.239999999999995,Decision Tree
2012.641,41.9,43.95,Decision Tree
2013.314,56.0,66.3,Decision Tree
2013.831,34.8,40.9,Decision Tree
2012.988,39.3,47.175,Decision Tree
2012.836,40.9,38.8,Decision Tree
2013.592,48.4,56.45,Decision Tree
2013.749,46.0,53.199999999999996,Decision Tree
2013.713,57.0,53.199999999999996,Decision Tree
2013.389,47.8,60.239999999999995,Decision Tree
2013.246,46.6,50.0,Decision Tree
2013.367,46.2,44.4,Decision Tree
2012.754,53.8,46.9,Decision Tree
2013.516,67.1,66.3,Decision Tree
2013.663,44.1,47.175,Decision Tree
2013.241,44.0,52.79999999999999,Decision Tree
2012.508,46.4,45.0,Decision Tree
2013.95,40.9,44.4,Decision Tree
2013.243,57.6,52.46,Decision Tree
2013.208,47.4,47.175,Decision Tree
2012.523,49.4,47.175,Decision Tree
2013.278,62.4,53.199999999999996,Decision Tree
2012.8,45.5,50.0,Decision Tree
2013.04,54.9,45.7,Decision Tree
2012.878,38.2,47.175,Decision Tree
2013.463,36.1,40.9,Decision Tree
2013.062,58.2,60.239999999999995,Decision Tree
2013.039,33.7,38.8,Decision Tree
2013.801,51.4,50.0,Decision Tree
2012.547,56.7,56.45,Decision Tree
2012.646,54.7,47.175,Decision Tree
2013.335,52.2,60.239999999999995,Decision Tree
2012.525,38.5,38.8,Decision Tree
2012.538,50.5,47.175,Decision Tree
2012.957,34.8,47.175,Decision Tree
2012.907,29.5,22.9,Decision Tree
2013.862,49.4,43.95,Decision Tree
2012.921,40.4,38.8,Decision Tree
2012.742,48.1,50.0,Decision Tree
2013.872,59.0,60.239999999999995,Decision Tree
2013.955,53.0,53.199999999999996,Decision Tree
2013.655,57.0,55.1,Decision Tree
2013.554,64.3,60.239999999999995,Decision Tree
2013.271,49.2,55.1,Decision Tree
2013.774,51.8,58.4,Decision Tree
2012.734,49.7,47.175,Decision Tree
2012.977,70.0,66.3,Decision Tree
2012.598,56.1,53.199999999999996,Decision Tree
2013.41,50.3,55.1,Decision Tree
2013.45,51.7,47.175,Decision Tree
2012.741,55.3,45.0,Decision Tree
2012.554,60.0,53.150000000000006,Decision Tree
2013.045,48.3,45.0,Decision Tree
2013.743,46.4,45.7,Decision Tree
2012.985,45.7,38.8,Decision Tree
2012.51,60.8,52.46,Decision Tree
2012.546,50.8,50.0,Decision Tree
2013.402,39.5,47.175,Decision Tree
2013.658,58.2,60.239999999999995,Decision Tree
2013.816,58.7,50.0,Decision Tree
2012.921,48.4,45.0,Decision Tree
2012.888,60.7,60.239999999999995,Decision Tree
2013.694,56.3,58.4,Decision Tree
2013.508,59.4,57.8,Decision Tree
2012.683,63.8,53.150000000000006,Decision Tree
2012.665,34.6,45.7,Decision Tree
2013.252,48.4,43.95,Decision Tree
2012.988,41.9,50.0,Decision Tree
2013.234,53.5,52.79999999999999,Decision Tree
2013.05,51.1,50.0,Decision Tree
2013.985,53.6,50.0,Decision Tree
2012.935,45.1,50.0,Decision Tree
2013.435,38.8,47.175,Decision Tree
2013.495,40.2,44.4,Decision Tree
2013.478,53.6,47.175,Decision Tree
2013.16,55.4,56.45,Decision Tree
2013.911,41.0,47.175,Decision Tree
2012.556,38.9,38.8,Decision Tree
2013.355,44.2,43.95,Decision Tree
2013.67,38.7,44.4,Decision Tree
2012.773,41.3,38.8,Decision Tree
2013.28,56.6,53.199999999999996,Decision Tree
2013.656,57.7,60.239999999999995,Decision Tree
2013.277,65.1,53.199999999999996,Decision Tree
2013.09,58.4,66.3,Decision Tree
